date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:33:59	699/699	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:55%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/24	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/24.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/sketch/)
20:33:59	5947/5947	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/sketch/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/sketch/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/sketch/)
20:34:00	711/711	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:56%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/25	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/25.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/soundcloud/)
20:34:00	5959/5959	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/soundcloud/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/soundcloud/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/soundcloud/)
20:34:00	690/690	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:57%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/20	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/20.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/cms/)
20:34:01	711/711	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:57%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/21	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/21.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/e-commerce/)
20:34:01	4942/4942	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/cms/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/cms/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/cms/)
20:34:01	4963/4963	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/e-commerce/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/e-commerce/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/e-commerce/)
20:34:01	696/696	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:58%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/12	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/12.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/table/)
20:34:02	6610/6610	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/table/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/table/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/table/)
20:34:02	690/690	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:58%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/15	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/15.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/web/)
20:34:03	6574/6574	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:59%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/96	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/posts/96.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/best-practices-for-animated-progress-indicators/)
20:34:03	937/937	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a8a06b354a391576d37ed6ddb758c59e%22	https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/best-practices-for-animated-progress-indicators/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/best-practices-for-animated-progress-indicators/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/best-practices-for-animated-progress-indicators/)
20:34:03	2640/2640	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:33:59%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fbest-practices-for-animated-progress-indicators%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed8112.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/best-practices-for-animated-progress-indicators/)
20:34:03	6604/6604	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/web/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/web/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/web/)
20:34:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:34:00%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=96	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index6f72.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/best-practices-for-animated-progress-indicators/)
20:34:04	2736/2736	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:34:00%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2F2019%2F12%2F04%2Fbest-practices-for-animated-progress-indicators%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed9348	(from https://lmpixels.com/wp/leven-wp/full-width-dark/2019/12/04/best-practices-for-animated-progress-indicators/)
20:34:05	5855/5855	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/animate/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/animate/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/animate/)
20:34:05	702/702	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:01%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/17	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/17.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/animate/)
20:34:06	690/690	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:02%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/18	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/18.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/bar/)
20:34:06	705/705	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:03%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/19	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/tags/19.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/progress/)
20:34:06	5843/5843	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/bar/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/bar/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/bar/)
20:34:06	5858/5858	---MCZ	200	added ('OK')	application/rss+xml	etag:%22dcf7a33947891657d7dc46705b3824cc%22	https://lmpixels.com/wp/leven-wp/full-width-dark/tag/progress/feed/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/tag/progress/feed/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/tag/progress/)
20:34:07	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:34:03%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/c9761b3d-1619084020.min.css)
20:34:07	420/420	---MC-	302	error ('Found')	text/html	date:Mon,%2007%20Jun%202021%2013:34:04%20GMT	https://lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/wp-content/themes/leven/css/owl.video.play.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-content/mmr/3d9ac184-1619084020.min.css)
20:34:09	56564/56564	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2016%20Aug%202020%2009:57:05%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/fonts/dashicons7d4b.eot	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/css/dashicons.min.css)
20:34:13	1372/1372	---M--	200	added ('OK')	image/gif	date:Sat,%2005%20Oct%202019%2014:20:59%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/images/loading.gif	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/images/loading.gif	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/forms.min.css)
20:34:14	3113/3113	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2007:27:13%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/images/w-logo-blue.png?ver=20131202	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/images/w-logo-blue7a53.png	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/login.min.css)
20:34:14	56392/56392	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2016%20Aug%202020%2009:57:05%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/fonts/dashicons7d4b.ttf	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-includes/css/dashicons.min.css)
20:34:14	1521/1521	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Apr%202015%2021:20:27%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/images/wordpress-logo7d6b.svg	(from https://lmpixels.com/wp/leven-wp/full-width-dark/wp-admin/css/login.min.css)
20:34:15	1695/1695	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:11%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/79	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/79.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-2/)
20:34:16	2455/2455	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:12%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fyoutube-video-2%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embedf26b.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-2/)
20:34:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:34:12%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=79	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index6ffe.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-2/)
20:34:16	2555/2555	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:34:13%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fyoutube-video-2%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed273c	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-2/)
20:34:17	19834/19834	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2013:34:14%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-2/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/project/image-2/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-2/)
20:34:18	1678/1678	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:14%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/71	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/71.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/direct-url/)
20:34:18	2430/2430	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:15%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fdirect-url%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed7f47.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/direct-url/)
20:34:19	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:34:15%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fdirect-url%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed6509	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/direct-url/)
20:34:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:34:15%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=71	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index6cf3.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/direct-url/)
20:34:19	1695/1695	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:16%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/63	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/63.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-1/)
20:34:19	19549/19549	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2013:34:16%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-1/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/project/image-1/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/direct-url/)
20:34:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:34:16%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=63	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index2cce.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-1/)
20:34:20	2457/2457	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:16%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fyoutube-video-1%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed945c.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-1/)
20:34:21	2557/2557	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:34:17%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fyoutube-video-1%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed66e5	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-1/)
20:34:22	1669/1669	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:18%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/81	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/81.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-2/)
20:34:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:34:19%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=81	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index44d0.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-2/)
20:34:23	2415/2415	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:19%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fimage-2%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed29f5.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-2/)
20:34:23	19480/19480	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2013:34:19%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/project/vimeo-video/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/project/vimeo-video/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/youtube-video-1/)
20:34:23	2515/2515	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:34:19%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fimage-2%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed284a	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-2/)
20:34:24	1669/1669	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:20%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/69	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/69.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-1/)
20:34:24	2415/2415	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:21%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fimage-1%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embede495.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-1/)
20:34:25	2515/2515	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:34:21%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fimage-1%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embedcde2	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-1/)
20:34:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:34:21%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=69	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/indexe2dc.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-1/)
20:34:25	19701/19701	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2013:34:20%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/project/soundcloud-audio-1/	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/project/soundcloud-audio-1/index.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/image-2/)
20:34:25	1683/1683	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:21%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/65	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/65.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/vimeo-video/)
20:34:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2013:34:22%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/?p=65	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/index7665.html	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/vimeo-video/)
20:34:26	2435/2435	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:22%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fvimeo-video%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed8b1e.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/vimeo-video/)
20:34:26	2535/2535	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:34:23%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fvimeo-video%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed2a74	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/vimeo-video/)
20:34:27	1702/1702	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:23%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/67	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/wp/v2/fw-portfolio/67.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/soundcloud-audio-1/)
20:34:28	2470/2470	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jun%202021%2013:34:24%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fsoundcloud-audio-1%2F	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embeda80d.json	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/soundcloud-audio-1/)
20:34:28	2570/2570	---MCZ	200	added ('OK')	text/xml	date:Mon,%2007%20Jun%202021%2013:34:25%20GMT	https://lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flmpixels.com%2Fwp%2Fleven-wp%2Ffull-width-dark%2Fproject%2Fsoundcloud-audio-1%2F&format=xml	C:/My%20Web%20Sites/Web%20Netlify/lmpixels.com/wp/leven-wp/full-width-dark/wp-json/oembed/1.0/embed5b95	(from https://lmpixels.com/wp/leven-wp/full-width-dark/project/soundcloud-audio-1/)
